AT,V,AP,RH,PE,PE_Class,AT_V,AT_AP,V_RH,AP_RH
0.7654390934844193,0.7309608540925266,0.3560536044362301,0.671437370919236,430.01,1,0.5595060135291805,0.272537348211528,0.4907944341167654,0.23906769606897996
0.6288951841359774,0.7439501779359431,0.3243222427603243,0.8073843255190405,443.09,2,0.4678666841410181,0.20396469658014732,0.6006537126325816,0.26185269522186694
0.2229461756373938,0.286832740213523,0.6570394331484941,0.5779557230334433,473.31,4,0.06394826247819904,0.14648442886341784,0.1657766237597705,0.37973970064682167
0.3696883852691218,0.344306049822064,0.6588878619839811,0.2651907677814412,466.38,4,0.12728594759710862,0.24358318977028195,0.09130678570410829,0.1747309780014042
0.1963172804532578,0.1946619217081849,0.5627695625385094,0.4465016848436537,438.63,2,0.038215499077555844,0.11048139003942976,0.08691687601760796,0.2512775578521704
0.4175637393767706,0.3704626334519573,0.402264325323479,0.94753433095402,455.8,3,0.1546917625235652,0.16797099589994566,0.3510260635313647,0.3811592583620529
0.7320113314447593,0.4101423487544483,0.3582101047443018,0.3925866879234754,440.94,2,0.30022884679362455,0.26221385571084305,0.1610164262746638,0.14062851860228665
0.2348441926345609,0.2813167259786476,0.685998151571166,0.7783977680350738,479.95,4,0.0660655993870535,0.1611026820545316,0.21897631161271375,0.5339794300591818
0.763172804532578,0.702491103202847,0.3911737523105394,0.3924417551360556,441.3,2,0.5361221053905014,0.29853316961036636,0.2756868415083893,0.15351291391990476
0.479886685552408,0.6713523131672597,0.6554990757855848,0.8214428058987644,450.98,3,0.32217303640377853,0.31456527886141095,0.5514775278747398,0.5384550000773576
0.4677053824362607,0.3494661921708185,0.7935150955021584,0.2205514692561324,471.43,4,0.16344721905779644,0.3711312812107829,0.07707528213861993,0.17501092018992123
0.7594900849858358,0.7629893238434161,0.4078096118299434,0.552882350809812,428.08,1,0.5794828264091215,0.30972735674676444,0.4218433310093368,0.225470736871376
0.2733711048158641,0.2444839857651245,0.4084257547751093,0.9998550672125804,470.55,4,0.06683485729839807,0.1116517998181248,0.24444855201958812,0.4083665604920158
0.3430594900849859,0.3211743772241991,0.5609211337030224,0.4417189028587992,464.76,3,0.11018191807889664,0.19242931810605107,0.14186879353383133,0.2477694677696129
0.5971671388101983,0.8793594306049822,0.3967190388170074,0.7305699481865284,443.7,2,0.5251245551601424,0.2369075733218843,0.642433573654417,0.28983100763315045
0.5473087818696883,0.3927046263345195,0.3098428835489848,0.4796912931627958,448.83,2,0.21493069067373702,0.16957973116618658,0.18837699003741817,0.14862893348690207
0.6507082152974505,0.7754448398576511,0.3197011706715962,0.5709989492372911,435.93,2,0.5045883278053894,0.20803217819622,0.44277818875019825,0.1825490325234133
0.4311614730878188,0.3998220640569394,0.247304374614913,0.7031776513641799,460.43,3,0.17238787011180223,0.10662811846002768,0.2811459399671373,0.17389890931380184
0.6685552407932012,0.7074733096085409,0.5883394947627849,0.3221493532374361,442.86,2,0.47298498886010104,0.393337452589284,0.22791206912313985,0.18953318772187108
0.5569405099150142,0.6329181494661921,0.2941312384473207,0.8212978731113445,442.75,2,0.3524977568981682,0.1638136019227854,0.5198143300101515,0.2415693605523902
0.2546742209631729,0.2852313167259787,0.7032501540357394,0.6220152904090728,478.75,4,0.07264106338148864,0.17909968512128327,0.17741824030707185,0.4374323487927656
0.2793201133144476,0.1925266903914591,0.5889556377079508,0.4388202471104024,472.76,4,0.05377657697619793,0.16450715546176756,0.08448460985292801,0.2584456584760676
0.5042492917847026,0.5567615658362989,0.7309765865680866,0.4721547882169643,457.41,3,0.2807466252658958,0.368594426088157,0.26287763920478313,0.3451340954226144
0.5572237960339944,0.3927046263345195,0.3070702402957508,0.4692561324685677,449.2,2,0.2188243626062323,0.1711068449466691,0.18427905415625068,0.14409459335737776
0.5572237960339944,0.7393238434163699,0.35944239063463,0.77289032211312,447.42,2,0.41196883852691213,0.2002898533649624,0.5714162434839881,0.2778095450787091
0.3501416430594901,0.3161921708185053,0.5553758471965544,0.2530164136381752,471.08,4,0.1107120462129384,0.19446021165295788,0.08000180908096748,0.1405192050789354
0.6328611898016997,0.6987544483985765,0.7334411583487395,0.3898329649624986,448.87,2,0.44221457159275346,0.4641664441221201,0.2723975183999523,0.2859195413846185
0.764872521246459,0.7806049822064057,0.4999229821318565,0.1161998623138518,433.74,1,0.5970633008377608,0.3823773517722415,0.09070619145389108,0.058090981691251924
0.4169971671388103,0.3704626334519573,0.4093499691928564,0.9313018587629986,458.67,3,0.15448186868024966,0.17069777752178036,0.34501253913604324,0.38122838719388336
0.574787535410765,0.7608540925266903,0.4866759088108452,0.7044820464509582,440.08,2,0.43732944865061046,0.27973524616917994,0.5360080481537896,0.34285444019744415
0.4082152974504249,0.4540925266903914,0.5365834873690716,0.9989854704880612,454.94,3,0.18536751585293312,0.21904158790335188,0.45363183642091315,0.5360391075855166
0.2575070821529746,0.2724199288256228,0.6083641404805924,0.4917207145186419,482.4,5,0.07015006099220715,0.15665807470165968,0.13395452205125283,0.29914524984463636
0.3424929178470255,0.2640569395017794,0.4996149106592753,0.8514438928946699,464.17,3,0.09043763168771991,0.17111456855157617,0.22482966851524738,0.4253940644799561
0.8158640226628896,0.9218861209964412,0.3874768946395583,0.6091162723287076,430.46,1,0.7521337191132439,0.3161284579495547,0.5615358375329241,0.23601848167635114
0.1158640226628895,0.3649466192170818,0.5033117683302528,0.8092684517554984,481.27,5,0.042284183359712874,0.05831572613231541,0.29533978550721124,0.4073143355069458
0.1093484419263456,0.3649466192170818,0.3696087492298225,0.9004311750425742,478.44,4,0.039906344197675234,0.04041614085062648,0.32860931316945186,0.33280724037502524
0.4535410764872522,0.7220640569395017,0.5091651263093055,0.8256458567339395,452.82,3,0.32748570967709417,0.2309272994960902,0.5961691969085989,0.42039007693069114
0.213314447592068,0.2870106761565836,0.7291281577325961,0.9627522736331028,471.04,4,0.06122352383736755,0.15553357019055095,0.276320181026725,0.7019697916269725
0.7155807365439094,0.7396797153024911,0.6286968576709846,0.350990977933983,446.48,2,0.5293005554827458,0.44988336047504457,0.2596209066319515,0.220666924897961
0.671671388101983,0.8295373665480427,0.3073783117683319,0.8083988550309793,433.42,1,0.5571765144717873,0.20645721733787958,0.6705970573228515,0.2484842752948749
0.8940509915014164,0.9553380782918148,0.316620455945781,0.4562121816007826,430.42,1,0.8541209561158548,0.283074832567956,0.43583686886380807,0.1444461089464592
0.5790368271954675,0.7327402135231317,0.2380622304374604,0.8404290010507627,437.19,2,0.4242835683969635,0.1378467985875833,0.6158161256809681,0.2000744025144713
0.751558073654391,0.6834519572953736,0.51717498459643,0.4343273307003876,439.75,2,0.513653836460234,0.3886870351655322,0.2968418642740549,0.2246232305647815
0.8798866855524079,0.8177935943060496,0.2294362292051772,0.3409906156020145,433.15,1,0.7195656951599405,0.20187788326098594,0.27885994115780394,0.07823560103807826
0.2274787535410765,0.2733096085409252,0.7793438077634036,0.6757853545418313,477.52,4,0.06217212908168921,0.1772841579699754,0.18469863070751824,0.5266691314393726
0.3963172804532578,0.5064056939501779,0.5840264941466451,0.5408529294539657,463.09,3,0.20069732743237928,0.23145979187284887,0.2738910030651221,0.31587244023794236
0.5708215297450425,0.827224199288256,0.3840881084411585,0.6495525200188412,441.52,2,0.4721973828798402,0.21924576161726186,0.5373255632682548,0.24948539874722445
0.1838526912181303,0.2667259786476869,0.4762014787430715,0.971158375303453,481.77,5,0.04903828899216679,0.08755092342896696,0.25903316807471105,0.4624670544132231
0.1864022662889519,0.1946619217081849,0.5692390634627245,0.4502699373165693,479.57,4,0.03628542336656818,0.10610745148965235,0.08765041128546733,0.25631123742350354
0.3042492917847026,0.2530249110320284,0.4241373998767699,0.6628863364614661,472.31,4,0.07698264998538203,0.12904350353191246,0.16772675630750972,0.2811548871606039
0.6390934844192635,0.7161921708185052,0.5418207024029584,0.5001268161889924,443.13,2,0.4577137499621948,0.3462740806291995,0.35818691017094195,0.2709790628380751
0.8957507082152976,0.7921708185053379,0.3064540973505885,0.1982318199934779,435.59,2,0.7095875717036484,0.27450647473726936,0.15703346309803617,0.0607489534622656
0.3181303116147309,0.2790035587188612,0.9044208256315472,0.5592593934562846,464.91,3,0.08875948907685018,0.2877236790890163,0.1560353610212552,0.5058058423719313
0.3317280453257791,0.249644128113879,0.4928373382624791,0.7662234138918076,474.82,4,0.08281395864627546,0.16348796688537198,0.19128317610146015,0.3776235078168283
0.2733711048158641,0.241103202846975,0.4752772643253244,0.6696981774701982,477.5,4,0.06591064893692095,0.1299270708424754,0.16146637552884666,0.3182923177116914
0.5082152974504249,0.5686832740213522,0.4266019716574263,0.6975252726548065,443.63,2,0.28901353926184303,0.21680564791881665,0.3966709557659717,0.2975656565954243
0.1524079320113314,0.2492882562277579,0.7010936537276642,0.5740425377731075,480.4,5,0.03799350760638349,0.10685223391090176,0.14310206324201483,0.40245758020244865
0.7067988668555242,0.8117437722419928,0.3304836722119546,0.8601398601398602,437.83,2,0.5737395783976692,0.23358548503366203,0.6982131747256303,0.2842621795948981
0.7892351274787537,0.8295373665480427,0.2540819470117057,0.5302728359723178,425.14,1,0.6547000292359341,0.2005303978398335,0.43988113190443867,0.13473275461126535
0.8796033994334278,0.7309608540925266,0.4333795440542225,0.2004058118047754,429.32,1,0.6429556521125482,0.3812021201950031,0.1464888033619248,0.08685177934576989
0.2325779036827195,0.4873665480427046,0.7707178065311169,0.6162179789122795,473.09,4,0.11335069006885563,0.17925193177395093,0.30032402922432977,0.47493016905231006
0.4419263456090652,0.2702846975088967,0.2155730129390001,0.6624515380992064,461.47,3,0.11944592864415833,0.09526739382006805,0.17905051358944737,0.14280667399412075
0.7002832861189803,0.7161921708185052,0.5353512014787434,0.2860610891698973,442.64,2,0.5015374068734688,0.3748974985992787,0.20487471243929473,0.15314314778342247
0.7934844192634561,0.7898576512455516,0.4059611829944565,0.490706185006703,442.6,2,0.626739739699374,0.32212387353186195,0.3875880347410595,0.19920766336801776
0.8144475920679887,0.7790035587188612,0.3258626001232301,0.5773759918837638,432.26,1,0.6344575726109705,0.2653980100153786,0.44977795239628426,0.18814524196397225
0.3430594900849859,0.3227758007117437,0.746380160197166,0.8301387731439545,461.45,3,0.11073130160394382,0.25605279716678986,0.26794870720340447,0.6195991104850636
0.5135977337110482,0.2341637010676157,0.6619685767097963,0.3585274828798144,450.48,3,0.12026594618571879,0.33998556078607955,0.08395412232559356,0.23733392755329658
0.5444759206798867,0.3455516014234875,0.341266173752313,0.081995724482771,459.72,3,0.18814452632746262,0.1858112141506928,0.02833375390490058,0.027982367158284113
0.8362606232294618,0.708540925266904,0.4638786198398037,0.0790970687343742,435.77,2,0.5925248757472807,0.38792342373005684,0.05604351026695341,0.036691439077875594
0.2801699716713881,0.281138790035587,0.6983210104744337,0.8163701583390701,464.12,3,0.07876664683999873,0.19564857772215719,0.22951331853660675,0.570088433892513
0.4286118980169973,0.448932384341637,0.6727510782501547,0.9139099242726184,460.64,3,0.19241776133396515,0.28834911654178025,0.4102837613771915,0.6148338869779213
0.6869688385269122,0.755693950177936,0.380391250770181,0.5102721113083808,432.28,1,0.5191381952355508,0.2613169357273906,0.3856095474602657,0.19410304665373598
0.3847025495750709,0.301067615658363,0.3215495995070867,0.7273814268632921,467.3,4,0.11582147933825977,0.12370095074521922,0.21899099185990928,0.23388920649678488
0.2597733711048159,0.2160142348754448,0.4376925446703659,0.961592811333744,472.34,4,0.05611474600022179,0.11370086783646617,0.20771773540198665,0.42088200452939745
0.7535410764872522,0.8683274021352311,0.4121226124460868,0.5931736657125257,439.2,2,0.6543203653483611,0.3105513170273629,0.5150689481631895,0.24446028074766787
0.0869688385269121,0.2653024911032029,0.4851355514479358,0.6282474002681258,491.29,5,0.02307304950954199,0.04219167543753999,0.1666756003202448,0.30478514897480924
0.135127478753541,0.2724199288256228,0.7168052988293283,0.5783905213957026,494.84,5,0.0368114181444255,0.09686009278798567,0.15756510467203216,0.4145933905290976
0.3393767705382436,0.2604982206405694,0.5886475662353661,0.5653465705279177,461.16,3,0.08840704485195527,0.19977331001415538,0.14727177566777072,0.3327898828207695
0.718130311614731,0.8177935943060496,0.3357208872458415,0.839269538751404,430.53,1,0.5872823687155343,0.2410913453734301,0.686349252687091,0.2817603141880295
0.1654390934844193,0.2784697508896796,0.8440388170055471,0.9566650965614696,475.89,4,0.04606978315002066,0.13963701675105936,0.26640229112432373,0.8074624763722402
0.4104815864022664,0.281138790035587,0.3378773875539131,0.6586832856262907,463.47,3,0.11540229653302143,0.13869244605258363,0.18518142193764034,0.22255418777283908
0.6014164305949009,0.6850533807829181,0.7060227972889734,0.41476140439871,446.22,2,0.4120023590374321,0.4246137106641617,0.2841337023016074,0.2928310069410804
0.6779036827195467,0.7120996441281137,0.3908656808379547,0.3359179680423203,452.94,3,0.4827349712177269,0.26496928448873247,0.23920706549917536,0.13129880528456384
0.6373937677053825,0.332562277580071,0.2848890942698716,0.6107105329903257,442.69,2,0.2119731231034447,0.18158653317484733,0.20309928579340183,0.17398477060468442
0.6124645892351275,0.7806049822064057,0.4983826247689507,0.4683865357440485,441.6,2,0.4780929097819403,0.30524170956104,0.365624863400203,0.23343571109055483
0.3711048158640227,0.3832740213523131,0.6986290819470149,0.970143845791514,461.73,3,0.14223483511941365,0.2592646168131982,0.3718309330667119,0.6777707043418718
0.834844192634561,0.8846975088967971,0.2611675908810866,0.2662052972933801,438.63,2,0.7385845775407539,0.21803424655143408,0.23551116337058467,0.06952419617389552
0.6807365439093485,0.755693950177936,0.380391250770181,0.4114279502880538,433.32,1,0.5144284878973315,0.2589462253826473,0.3109136129667908,0.15650359261188462
0.6447592067988669,0.4352313167259786,0.6132932840419016,0.4940396391173592,452.3,3,0.2806193985462684,0.39542649135392866,0.21502152264787552,0.30299119272116115
0.3288951841359774,0.4035587188612098,0.45340418977203,0.9878256458567338,461.36,3,0.13272851914953673,0.14912245448309544,0.39864565210019065,0.4478842865957047
0.6657223796033994,0.7158362989323844,0.4389248305606905,0.7036124497264393,440.96,2,0.47654824433175735,0.2922020826678818,0.5036713318949227,0.3088329752765697
0.5940509915014165,0.6149466192170819,0.4426216882316716,0.8350664879162288,440.87,2,0.36530964886635153,0.26293985275405535,0.5135213135655672,0.369618538667174
0.5206798866855524,0.596085409252669,0.5356592729513245,0.5866516902786332,450.67,3,0.3103696833445908,0.2789070095423611,0.34969451288850906,0.3142454178903183
0.4580736543909349,0.253914590747331,0.2620918052988301,0.7385412514946195,466.69,4,0.11631158448680859,0.1200573510391525,0.18752639962327797,0.1935656098918821
0.5920679886685553,0.8873665480427045,0.4179759704251395,0.6623066053117865,444.0,2,0.525381327311403,0.2474701921213999,0.587708726101402,0.27682824607417383
0.3362606232294618,0.2907473309608541,0.6863062230437507,0.7668031450414869,464.46,3,0.09776687871119939,0.23077775828694963,0.222945967793201,0.5262617702914922
0.653257790368272,0.7186832740213523,0.2938231669747395,0.501286278488351,435.6,2,0.469485447561824,0.19194227281692616,0.36026606384598747,0.1472895219064285
0.1620396600566572,0.291459074733096,0.7867375231053657,0.8650675749121344,487.25,5,0.047227929390178724,0.12748268079780994,0.2521317949654939,0.680581121205138
0.6560906515580737,0.7695729537366548,0.4339956869993848,0.3460632631617086,453.26,3,0.5049096206385532,0.2847405130568202,0.2663209276111014,0.15018996364111462
